Equipo id,Edad,90 s,PrgC,PrgP,PrgR,Ast,G-TP,npxG,xAG,npxG+xAG,GC90,% Salvadas,% Salvadas,PaC%,PSxG/SoT,/90,%deLanzamientos,Int._x,% de Stp,Núm. de OPA/90,DistProm.,Long. prom.,Dis,Int._y,% Cmp,ACT,Desp.,Int,Bloqueos,Tkl,Ataq. pen.,Toques,Succ,Ganados,Jugadores_utiles,N_competiciones,temporada
4311000,25.454545454545453,16.90909090909091,0.7677272727272727,2.1704545454545454,2.0804545454545456,0.07954545454545454,0.11363636363636363,0.07681818181818183,0.06227272727272728,0.13954545454545456,0.18,6.240909090909091,3.0318181818181817,1.5136363636363634,0.02909090909090909,0.009090909090909092,3.236363636363636,0.8068181818181818,0.5227272727272727,0.18,1.5227272727272727,4.609090909090909,0.9681818181818183,31.764545454545452,64.57272727272726,1.4154545454545455,1.8868181818181817,0.7418181818181818,1.1263636363636365,1.3954545454545455,1.375909090909091,41.55409090909091,0.49090909090909096,1.585,22.0,3.0,2022-2023
4311000,25.55,18.78,1.1145,2.304,2.506,0.08299999999999999,0.1035,0.10200000000000001,0.06999999999999999,0.173,0.08249999999999999,3.335,0.0,1.25,0.0155,-0.0025,2.0949999999999998,0.3955,0.225,0.075,0.835,2.3850000000000002,1.124,31.493000000000002,68.485,1.7274999999999998,1.7899999999999998,0.9115,1.0345,1.41,1.6704999999999999,41.703500000000005,0.6825,1.416,20.0,3.0,2021-2022
4311000,25.736842105263158,20.13157894736842,1.2057894736842105,2.473684210526316,2.938421052631579,0.07894736842105263,0.09684210526315788,0.10526315789473684,0.08,0.18526315789473685,0.08315789473684211,3.8526315789473684,0.7526315789473684,1.1684210526315788,0.01368421052631579,0.00368421052631579,1.9263157894736842,0.4342105263157895,0.2789473684210526,0.05578947368421053,0.8421052631578947,2.3526315789473684,1.0373684210526317,34.847368421052636,69.84736842105262,1.6273684210526316,2.057894736842105,1.141578947368421,1.0010526315789474,1.3289473684210527,1.4605263157894737,45.32157894736842,0.7484210526315789,1.4342105263157894,19.0,3.0,2020-2021
4311000,26.142857142857142,17.223809523809525,1.0080952380952382,2.145238095238095,1.987142857142857,0.0719047619047619,0.09380952380952381,0.09380952380952381,0.07142857142857142,0.16476190476190475,0.15809523809523812,5.819047619047619,4.761904761904762,2.1904761904761907,0.037142857142857144,0.0023809523809523803,4.109523809523809,0.8371428571428571,0.42857142857142855,0.12,1.4095238095238096,4.485714285714285,0.8780952380952382,32.707142857142856,68.14761904761905,1.5042857142857142,1.9904761904761903,1.1376190476190478,0.990952380952381,1.5676190476190477,1.1285714285714286,42.803333333333335,0.5980952380952381,1.4176190476190476,21.0,3.0,2019-2020
4311000,25.285714285714285,19.361904761904764,1.2761904761904763,2.6323809523809523,2.718095238095238,0.09,0.12666666666666668,0.11190476190476191,0.08571428571428572,0.19666666666666666,0.18857142857142856,6.199999999999999,1.5857142857142856,1.6523809523809525,0.03,-0.02095238095238095,3.8523809523809525,0.6790476190476191,0.29047619047619044,0.07904761904761906,1.3476190476190475,3.990476190476191,1.2504761904761905,35.44380952380952,72.02380952380952,1.8057142857142858,1.8504761904761904,1.2219047619047618,1.0019047619047619,1.4171428571428573,1.477142857142857,44.88333333333333,0.5980952380952381,1.6333333333333333,21.0,3.0,2018-2019
5467000,26.347826086956523,23.252173913043475,2.0169565217391305,4.420434782608695,4.881739130434783,0.16695652173913042,0.23869565217391306,0.18869565217391304,0.13521739130434782,0.3234782608695652,0.12434782608695652,9.68695652173913,4.3478260869565215,6.139130434782608,0.03695652173913044,0.026521739130434784,2.247826086956522,0.661304347826087,0.5260869565217391,0.1760869565217391,2.273913043478261,3.117391304347826,1.663478260869565,50.86521739130435,84.2304347826087,2.427826086956522,1.0,0.8608695652173913,0.9234782608695652,1.445217391304348,2.701304347826087,60.31217391304348,1.064782608695652,1.0082608695652173,23.0,5.0,2022-2023
5467000,25.681818181818183,23.12727272727273,2.0009090909090905,5.528181818181818,5.134545454545455,0.19863636363636364,0.24363636363636362,0.2,0.16136363636363635,0.36272727272727273,0.11272727272727273,6.004545454545454,0.0,2.809090909090909,0.02681818181818182,-0.009090909090909092,1.4545454545454546,0.4727272727272727,0.390909090909091,0.23,2.0,2.0454545454545454,1.7163636363636363,59.41818181818182,84.14090909090909,2.7045454545454546,0.990909090909091,1.01,0.845,1.607727272727273,2.9099999999999997,69.22318181818183,1.2804545454545455,1.0395454545454546,22.0,5.0,2021-2022
5467000,26.285714285714285,24.76666666666667,2.179047619047619,5.125238095238095,5.066666666666666,0.17047619047619048,0.2252380952380952,0.1823809523809524,0.13571428571428573,0.3180952380952381,0.05857142857142857,3.338095238095238,1.5857142857142856,1.361904761904762,0.016190476190476193,0.008571428571428572,0.9523809523809523,0.24523809523809526,0.08571428571428572,0.15095238095238095,1.1,1.3285714285714285,1.577142857142857,52.38095238095238,82.72857142857143,2.4914285714285715,1.0147619047619048,1.1485714285714286,1.0238095238095237,1.247142857142857,2.7652380952380953,61.89333333333333,1.2176190476190476,1.0466666666666666,21.0,6.0,2020-2021
5467000,26.11111111111111,31.033333333333335,2.192222222222222,5.449999999999999,5.164444444444445,0.21833333333333335,0.23111111111111113,0.23222222222222222,0.19444444444444445,0.42833333333333334,0.05333333333333333,4.088888888888889,0.7944444444444445,2.3944444444444444,0.015555555555555557,0.008333333333333333,1.0555555555555556,0.25833333333333336,0.17222222222222222,0.19444444444444445,1.3166666666666667,1.4944444444444445,1.6855555555555555,57.75666666666666,84.06666666666666,2.6255555555555556,0.9816666666666668,0.9994444444444446,0.7433333333333333,1.2894444444444444,2.8144444444444443,66.25055555555555,1.045,1.275,18.0,5.0,2019-2020
5467000,27.31578947368421,28.22631578947368,2.3615789473684208,4.727368421052632,4.904736842105263,0.15526315789473685,0.21894736842105264,0.20789473684210527,0.1668421052631579,0.3731578947368421,0.12105263157894736,7.036842105263157,0.0,3.310526315789474,0.03368421052631578,0.003157894736842105,2.4,0.41421052631578953,0.2157894736842105,0.13315789473684211,1.9736842105263157,3.2789473684210524,1.6626315789473685,52.432105263157894,83.52631578947368,2.515263157894737,0.8110526315789474,0.9768421052631578,0.7368421052631579,1.0905263157894736,2.7,60.340526315789475,0.9894736842105264,1.045263157894737,19.0,5.0,2018-2019
