Equipo id,Edad,90 s,PrgC,PrgP,PrgR,Ast,G-TP,npxG,xAG,npxG+xAG,GC90,% Salvadas,% Salvadas,PaC%,PSxG/SoT,/90,%deLanzamientos,Int._x,% de Stp,Núm. de OPA/90,DistProm.,Long. prom.,Dis,Int._y,% Cmp,ACT,Desp.,Int,Bloqueos,Tkl,Ataq. pen.,Toques,Succ,Ganados,temporada
7537900,24.818181818181817,22.636363636363637,1.5104545454545453,3.275,3.55,0.1190909090909091,0.1863636363636364,0.1990909090909091,0.10863636363636364,0.3063636363636364,0.11,6.168181818181818,3.0318181818181817,3.4045454545454548,0.024545454545454547,-0.01,1.7772727272727273,0.35454545454545455,0.6954545454545454,0.08363636363636363,1.2727272727272727,2.227272727272727,1.544090909090909,40.68272727272727,82.25909090909092,1.9795454545454545,0.7686363636363637,0.7236363636363636,0.745,1.0168181818181818,2.26,48.11863636363636,0.6509090909090909,0.8318181818181819,2022-2023
7537900,25.5,22.6,1.4449999999999998,3.3505000000000003,3.1715,0.088,0.098,0.10700000000000001,0.0765,0.1835,0.059,3.59,0.0,1.4449999999999998,0.014000000000000002,-0.0015,1.595,0.308,0.58,0.0485,0.645,2.445,1.19,43.5735,79.495,1.8425,1.655,0.9265000000000001,1.0905,1.5050000000000001,1.916,53.205,0.717,1.3074999999999999,2021-2022
7537900,24.954545454545453,21.063636363636363,1.502727272727273,2.963636363636364,3.5736363636363637,0.08681818181818182,0.10318181818181818,0.12318181818181818,0.08954545454545455,0.21227272727272728,0.12409090909090909,5.836363636363637,0.0,2.5090909090909093,0.022727272727272728,-0.026818181818181817,2.731818181818182,0.5295454545454544,0.4954545454545455,0.065,1.1409090909090909,3.354545454545455,1.2750000000000001,37.981818181818184,77.71363636363637,1.7554545454545454,1.0281818181818183,0.8859090909090909,0.8495454545454546,1.3131818181818182,2.007727272727273,46.05772727272727,0.7545454545454546,0.9822727272727273,2020-2021
7537900,25.6,21.185,1.779,3.7875,4.455,0.0595,0.0725,0.1075,0.0805,0.1875,0.071,3.45,0.0,1.185,0.014499999999999999,-0.0025,1.2650000000000001,0.3605,0.19,0.034,0.6849999999999999,1.67,1.1575,43.5535,76.82000000000001,1.8855,1.7945,1.0445,0.966,1.537,1.8995000000000002,53.971500000000006,0.893,1.637,2019-2020
7537900,27.142857142857142,23.371428571428574,0.9957142857142858,2.1933333333333334,2.5185714285714287,0.05571428571428571,0.0819047619047619,0.07428571428571429,0.058095238095238096,0.1323809523809524,0.1219047619047619,7.309523809523809,0.0,1.9857142857142858,0.02095238095238095,-0.008095238095238095,6.414285714285714,0.6204761904761904,0.4238095238095238,0.03904761904761905,1.1952380952380952,5.8999999999999995,1.0080952380952382,30.012857142857143,70.0904761904762,1.2880952380952382,1.7895238095238095,0.9938095238095238,0.7857142857142857,1.3652380952380951,1.2038095238095239,38.83904761904762,0.5638095238095238,1.448095238095238,2018-2019
39000000,25.310344827586206,18.67241379310345,2.1606896551724137,4.002758620689655,4.5151724137931035,0.06620689655172414,0.08413793103448276,0.1279310344827586,0.10379310344827587,0.23241379310344829,0.09137931034482759,4.820689655172414,0.0,1.3758620689655172,0.021724137931034483,-0.0010344827586206897,1.389655172413793,0.40206896551724136,0.42758620689655175,0.0996551724137931,1.0793103448275863,2.3275862068965516,1.3106896551724136,50.05206896551724,81.47241379310344,2.189655172413793,1.311034482758621,0.8255172413793104,1.1127586206896554,1.6731034482758622,2.471379310344828,60.436551724137935,1.033103448275862,1.0282758620689656,2022-2023
39000000,26.041666666666668,28.40416666666667,1.7612499999999998,3.5083333333333333,3.8370833333333336,0.11333333333333334,0.16166666666666665,0.16,0.12416666666666666,0.285,0.06666666666666667,6.441666666666667,4.166666666666667,4.120833333333334,0.024166666666666666,0.012916666666666667,1.6833333333333333,0.2875,0.4166666666666667,0.12,1.4041666666666668,2.1958333333333333,1.5679166666666668,43.882083333333334,83.2875,2.080416666666667,1.0050000000000001,0.8020833333333334,0.7566666666666667,1.1233333333333333,2.057916666666667,51.47708333333333,0.7583333333333333,0.97625,2021-2022
39000000,25.26086956521739,27.817391304347826,1.6478260869565218,3.349565217391304,3.5860869565217395,0.09347826086956522,0.15391304347826087,0.15304347826086956,0.10608695652173913,0.25956521739130434,0.06434782608695652,6.665217391304348,1.4478260869565216,4.478260869565218,0.023043478260869565,-0.0013043478260869568,1.6217391304347826,0.4191304347826087,0.391304347826087,0.03826086956521739,1.047826086956522,2.591304347826087,1.2804347826086957,48.2995652173913,82.68260869565218,1.9291304347826086,1.365217391304348,0.8860869565217391,0.8208695652173913,1.1352173913043477,2.0230434782608695,56.49913043478261,0.7382608695652174,1.2104347826086956,2020-2021
39000000,25.043478260869566,26.191304347826087,1.927391304347826,3.3030434782608693,3.640869565217391,0.10913043478260868,0.1743478260869565,0.20260869565217393,0.11043478260869566,0.31478260869565217,0.12608695652173912,5.21304347826087,1.4478260869565216,2.017391304347826,0.027391304347826086,-0.03043478260869565,2.234782608695652,0.41695652173913045,0.3695652173913043,0.07999999999999999,1.3608695652173912,3.0173913043478264,1.6347826086956523,44.737826086956524,81.16521739130435,2.1491304347826086,1.1639130434782607,0.9360869565217392,0.6691304347826087,1.1691304347826088,2.2073913043478264,53.048260869565226,0.9521739130434782,1.3404347826086958,2019-2020
39000000,26.82608695652174,30.36086956521739,2.138695652173913,3.9091304347826084,4.321739130434783,0.1317391304347826,0.1656521739130435,0.18,0.1317391304347826,0.3108695652173913,0.07434782608695652,6.391304347826087,1.4478260869565216,4.269565217391304,0.019999999999999997,-0.002608695652173913,1.691304347826087,0.3865217391304348,0.3391304347826087,0.05826086956521739,1.2565217391304346,3.6695652173913045,1.5991304347826087,49.73695652173913,84.8,2.3086956521739133,1.076086956521739,0.7534782608695652,0.6347826086956522,1.0382608695652173,2.332173913043478,57.37,1.0182608695652176,1.0126086956521738,2018-2019
47645500,26.75,22.315,1.0485,2.4665,2.3305,0.053000000000000005,0.08549999999999999,0.10300000000000001,0.062,0.16499999999999998,0.1085,7.56,0.0,3.345,0.025,0.006,3.315,0.5715,0.41,0.10899999999999999,1.425,4.01,0.992,35.647000000000006,77.32000000000001,1.3795,1.8475000000000001,0.8959999999999999,0.9995,1.455,1.551,45.017,0.644,1.119,2022-2023
47645500,27.0,22.81904761904762,1.2138095238095237,2.4666666666666663,2.52,0.08285714285714285,0.11666666666666667,0.10809523809523809,0.08047619047619048,0.18857142857142856,0.1123809523809524,6.428571428571429,4.761904761904762,2.7666666666666666,0.025714285714285717,-0.014285714285714287,2.623809523809524,0.540952380952381,0.5857142857142857,0.09714285714285714,1.3095238095238095,3.2285714285714286,1.098095238095238,37.565714285714286,77.0,1.506190476190476,1.4223809523809525,0.8004761904761905,0.8861904761904762,1.2742857142857142,1.6071428571428572,46.423809523809524,0.7871428571428571,1.3623809523809522,2021-2022
47645500,28.5,21.235,1.1585,2.6919999999999997,2.471,0.067,0.0805,0.0755,0.061,0.13799999999999998,0.0865,3.195,1.25,1.08,0.014000000000000002,-0.0185,2.525,0.4255,0.155,0.0325,0.665,2.8,0.7925,35.946999999999996,74.32000000000001,1.396,2.0004999999999997,0.9890000000000001,1.0710000000000002,1.487,1.508,45.769999999999996,0.7979999999999999,1.6395,2020-2021
47645500,28.5,21.585,1.144,2.5605,2.4185,0.039,0.05,0.072,0.05600000000000001,0.1285,0.1445,6.984999999999999,0.0,2.43,0.034499999999999996,0.0155,6.49,0.7595000000000001,0.195,0.08449999999999999,1.275,5.904999999999999,0.8300000000000001,36.435500000000005,73.045,1.296,2.1305,1.057,0.876,1.501,1.598,46.325,0.834,1.7945,2019-2020
47645500,26.8,24.04,1.3024999999999998,2.4765,2.7954999999999997,0.0625,0.1065,0.121,0.0785,0.2015,0.12200000000000003,7.24,1.25,3.715,0.025500000000000002,-0.013500000000000002,5.775,0.773,0.41999999999999993,0.0685,1.3050000000000002,6.090000000000001,1.3375,30.747500000000002,71.905,1.5505,2.0185,0.8125,0.8234999999999999,1.29,1.9395,39.9905,0.6455,1.834,2018-2019
33100000,25.61904761904762,20.85238095238095,1.0152380952380953,2.314761904761905,2.2871428571428574,0.054761904761904755,0.0761904761904762,0.13476190476190478,0.06761904761904762,0.20095238095238094,0.07523809523809524,3.395238095238095,0.680952380952381,1.0047619047619047,0.014761904761904763,0.0038095238095238095,2.7666666666666666,0.3947619047619047,0.18571428571428572,0.06714285714285714,0.7714285714285714,2.5095238095238095,1.099047619047619,34.29666666666667,73.44285714285714,1.5547619047619048,2.107142857142857,0.9342857142857144,1.1204761904761906,1.6604761904761904,1.783809523809524,44.61190476190476,0.6490476190476191,1.481904761904762,2022-2023
33100000,26.391304347826086,20.52173913043478,0.9095652173913045,2.3134782608695654,2.0608695652173914,0.07260869565217391,0.10565217391304349,0.0891304347826087,0.06173913043478261,0.15130434782608695,0.15086956521739128,5.613043478260869,0.0,2.0652173913043477,0.021304347826086957,-0.04391304347826087,6.030434782608695,0.498695652173913,0.45217391304347826,0.07260869565217391,1.1130434782608696,4.860869565217391,1.0439130434782609,29.96260869565217,70.55652173913043,1.433478260869565,1.662173913043478,0.8534782608695651,0.9778260869565218,1.4552173913043478,1.381304347826087,38.995652173913044,0.6156521739130435,1.434782608695652,2021-2022
33100000,26.22222222222222,27.12777777777778,1.1811111111111112,2.516111111111111,2.292222222222222,0.09388888888888888,0.11499999999999999,0.08666666666666667,0.07555555555555556,0.16333333333333333,0.14777777777777779,7.961111111111112,0.0,3.2,0.03166666666666667,0.003888888888888889,5.0,0.5805555555555555,0.48888888888888893,0.08833333333333332,1.4222222222222223,5.294444444444444,0.9644444444444444,36.83277777777778,78.11666666666666,1.4683333333333333,1.518888888888889,0.9177777777777778,0.87,1.2683333333333333,1.165,44.78277777777778,0.7661111111111111,1.1216666666666668,2020-2021
33100000,25.4,23.345,1.478,3.182,3.1399999999999997,0.08399999999999999,0.0945,0.119,0.101,0.21949999999999997,0.0705,3.2399999999999998,0.0,1.28,0.016,-0.0035000000000000005,2.54,0.305,0.23500000000000001,0.033,0.67,2.425,1.087,36.675,75.55,1.8005,1.484,1.0265,0.8265,1.4965,1.685,45.9835,0.9365,1.5045,2019-2020
33100000,24.8,22.654999999999998,1.49,3.5385,3.2775,0.093,0.1125,0.1095,0.076,0.184,0.0625,3.31,3.0,1.75,0.015,0.0015,2.7,0.364,0.16,0.052500000000000005,0.865,2.685,1.103,39.951,75.10499999999999,1.7625,1.9535,0.984,0.9195,1.5094999999999998,1.7725000000000002,49.6585,0.721,1.8530000000000002,2018-2019
82200000,26.208333333333332,23.420833333333334,1.6483333333333334,4.147916666666666,4.3975,0.12958333333333333,0.17875,0.17958333333333332,0.13291666666666666,0.3125,0.0525,2.904166666666667,1.6666666666666667,1.5083333333333335,0.014166666666666668,0.01,0.7625000000000001,0.20375,0.27499999999999997,0.09166666666666667,0.8125,1.3083333333333333,1.5183333333333333,47.47416666666666,80.42083333333333,2.2904166666666668,1.0316666666666667,0.8025000000000001,0.7995833333333334,1.4104166666666667,2.8016666666666663,56.62416666666667,0.7616666666666667,1.0208333333333333,2022-2023
82200000,25.92,27.4,1.6444,4.0472,4.0976,0.154,0.21760000000000002,0.19640000000000002,0.1476,0.3432,0.06359999999999999,5.856,4.0,4.0,0.023600000000000003,0.006000000000000001,1.1079999999999999,0.22920000000000001,0.264,0.1472,1.4280000000000002,2.252,1.7236000000000002,44.1588,82.712,2.2712,0.8203999999999999,0.8328,0.716,1.124,2.4335999999999998,51.896,0.7464,0.9760000000000001,2021-2022
82200000,25.615384615384617,22.13076923076923,1.4361538461538461,3.9269230769230767,3.2011538461538462,0.1053846153846154,0.125,0.12384615384615384,0.10192307692307692,0.22499999999999998,0.13076923076923078,8.773076923076925,0.7692307692307693,4.869230769230769,0.032692307692307694,0.01846153846153846,3.4423076923076925,0.6719230769230768,0.5961538461538461,0.19230769230769232,1.9461538461538461,3.3499999999999996,1.1973076923076922,52.417692307692306,82.71153846153847,1.731153846153846,1.3676923076923078,0.9161538461538462,0.7669230769230769,1.1053846153846154,1.8919230769230768,60.43269230769231,0.7115384615384616,1.3026923076923076,2020-2021
82200000,25.47826086956522,25.47826086956522,1.7243478260869565,3.6186956521739133,3.4895652173913048,0.12869565217391304,0.15869565217391304,0.15,0.0973913043478261,0.24869565217391304,0.09521739130434782,6.004347826086956,0.0,2.6608695652173915,0.024347826086956525,-0.014782608695652176,2.2130434782608694,0.4578260869565217,0.40869565217391307,0.15956521739130433,1.5086956521739132,2.6260869565217395,1.4460869565217391,47.19086956521738,82.15217391304348,1.7852173913043479,1.0895652173913042,0.7808695652173914,0.6208695652173912,1.1491304347826088,2.053478260869565,54.49782608695652,0.8069565217391304,1.25,2019-2020
82200000,25.789473684210527,30.099999999999998,1.9842105263157896,4.5610526315789475,4.472631578947368,0.12052631578947369,0.19789473684210526,0.1763157894736842,0.11947368421052632,0.2963157894736842,0.035263157894736843,4.084210526315789,0.0,2.7842105263157895,0.015263157894736841,0.009473684210526315,1.0999999999999999,0.3094736842105263,0.19473684210526318,0.07,0.8842105263157896,2.1736842105263157,1.4078947368421053,55.98,80.60000000000001,2.326842105263158,1.5373684210526317,0.78,0.8736842105263158,1.4963157894736843,2.5584210526315787,65.48526315789474,0.8242105263157895,1.4442105263157896,2018-2019
80300000,26.09090909090909,30.38181818181818,1.9713636363636362,3.899090909090909,3.891363636363636,0.14181818181818182,0.16863636363636364,0.15227272727272728,0.12772727272727272,0.28,0.060909090909090906,7.050000000000001,0.0,4.8,0.023636363636363636,0.026363636363636363,1.5590909090909089,0.2636363636363636,0.5727272727272728,0.15045454545454545,1.7090909090909092,2.6409090909090907,1.3336363636363637,51.58772727272728,86.55909090909091,2.0504545454545453,0.8040909090909092,0.6368181818181818,0.6572727272727272,0.9490909090909091,2.315,58.028636363636366,0.7322727272727273,0.8040909090909092,2022-2023
80300000,26.65,31.46,2.1925,4.5954999999999995,4.7475000000000005,0.158,0.2145,0.21949999999999997,0.1505,0.3675,0.094,7.05,0.0,3.56,0.0305,0.0025,1.38,0.24100000000000002,0.5549999999999999,0.197,1.67,2.47,1.6535,52.573,86.2,2.3985,0.7725,0.6965,0.5725,0.9894999999999999,2.9059999999999997,59.475,0.8185,0.961,2021-2022
80300000,25.727272727272727,30.0,1.971818181818182,4.035909090909091,3.8709090909090906,0.12590909090909091,0.18454545454545457,0.15045454545454545,0.10136363636363636,0.25227272727272726,0.054090909090909085,6.763636363636365,0.5681818181818182,4.736363636363636,0.023181818181818182,0.005,1.2545454545454546,0.23772727272727276,0.2727272727272727,0.05954545454545455,0.7863636363636364,2.3454545454545457,1.3104545454545455,53.25818181818182,86.60909090909091,1.8981818181818182,0.9063636363636364,0.7872727272727272,0.6231818181818182,1.0018181818181817,2.304090909090909,60.18772727272728,0.8781818181818182,0.9595454545454545,2020-2021
80300000,26.227272727272727,29.354545454545452,2.126818181818182,4.516363636363637,4.317727272727272,0.15545454545454546,0.1859090909090909,0.1922727272727273,0.16090909090909092,0.3531818181818182,0.08363636363636363,10.827272727272726,0.0,3.4818181818181815,0.030909090909090907,-0.025,6.4363636363636365,0.2777272727272727,0.32727272727272727,0.125,1.5454545454545454,3.1,1.5627272727272727,53.21909090909091,86.38636363636364,2.294090909090909,0.9904545454545454,0.8722727272727273,0.4918181818181818,0.9886363636363636,2.4313636363636366,59.88227272727273,0.8736363636363635,0.9981818181818182,2019-2020
80300000,25.636363636363637,30.395454545454548,2.330909090909091,4.318636363636364,4.236363636363636,0.19136363636363637,0.22045454545454543,0.19636363636363638,0.15727272727272726,0.35454545454545455,0.039999999999999994,7.222727272727272,0.0,5.95,0.010909090909090908,-0.0013636363636363635,0.75,0.195,0.3227272727272727,0.05590909090909091,0.7863636363636364,1.9363636363636365,1.6413636363636364,51.01,82.08181818181818,2.161818181818182,1.1027272727272728,0.8577272727272728,0.6013636363636364,0.990909090909091,2.3654545454545453,58.04454545454546,0.7795454545454544,0.9636363636363636,2018-2019
19538871,26.26086956521739,29.3,1.5334782608695654,3.052608695652174,3.536086956521739,0.11782608695652173,0.1482608695652174,0.18478260869565216,0.12434782608695653,0.31,0.04565217391304348,3.1956521739130435,0.8695652173913043,1.873913043478261,0.01173913043478261,0.0008695652173913044,1.3304347826086957,0.17217391304347826,0.13478260869565217,0.04,0.6695652173913044,1.9565217391304348,1.6343478260869564,37.880434782608695,80.5391304347826,2.04,1.412173913043478,0.8047826086956522,0.9321739130434783,1.2434782608695654,2.390434782608696,46.62869565217392,0.671304347826087,1.0178260869565217,2022-2023
19538871,26.523809523809526,24.723809523809525,1.7338095238095237,3.3971428571428572,3.6633333333333336,0.1180952380952381,0.1280952380952381,0.12714285714285714,0.10571428571428572,0.23190476190476192,0.0680952380952381,3.3523809523809525,1.9047619047619047,1.0333333333333332,0.013809523809523808,0.0004761904761904762,1.480952380952381,0.3738095238095238,0.06190476190476191,0.030476190476190476,0.6857142857142857,1.7380952380952381,1.279047619047619,45.75666666666667,80.71428571428571,1.997142857142857,1.5142857142857142,0.8766666666666667,0.9480952380952381,1.3761904761904762,1.9400000000000002,55.011428571428574,0.8485714285714285,1.2328571428571429,2021-2022
19538871,25.136363636363637,30.277272727272727,1.6631818181818183,3.3177272727272724,3.4650000000000003,0.11636363636363636,0.13454545454545455,0.12227272727272727,0.09272727272727273,0.21636363636363634,0.09681818181818182,6.590909090909091,0.0,3.6954545454545453,0.023636363636363636,0.0013636363636363635,2.659090909090909,0.5449999999999999,0.3136363636363636,0.10454545454545454,1.4909090909090907,2.7181818181818183,1.1104545454545454,43.00954545454545,82.6590909090909,1.7659090909090909,1.309090909090909,0.8427272727272727,0.8713636363636365,1.065,1.744090909090909,50.85772727272728,0.7940909090909091,0.9581818181818181,2020-2021
19538871,24.77777777777778,24.725925925925928,1.7407407407407407,3.5333333333333337,3.5544444444444445,0.10851851851851853,0.14,0.15,0.10888888888888888,0.25925925925925924,0.04814814814814815,5.87037037037037,0.0,3.9074074074074074,0.017037037037037038,0.002592592592592593,1.9259259259259258,0.39555555555555555,0.1925925925925926,0.09555555555555556,1.2814814814814814,2.0962962962962965,1.3896296296296295,41.87259259259259,81.48518518518519,1.8596296296296297,1.2766666666666666,0.86,0.6481481481481481,1.0003703703703704,1.7125925925925927,49.687407407407406,0.9755555555555555,1.0992592592592592,2019-2020
19538871,26.083333333333332,24.133333333333336,1.6245833333333335,3.4408333333333334,3.4233333333333333,0.08291666666666667,0.1125,0.09958333333333334,0.08708333333333333,0.18625,0.09958333333333334,6.158333333333334,0.0,2.275,0.029583333333333333,0.014166666666666668,3.920833333333333,0.43875,0.08333333333333333,0.023749999999999997,0.775,4.295833333333333,1.0608333333333333,43.22666666666667,79.69166666666666,1.89125,1.86125,0.9170833333333334,1.0125,1.33125,1.6624999999999999,51.97958333333333,0.6383333333333333,1.3275,2018-2019
24798000,26.0,25.873684210526317,1.6878947368421053,3.0705263157894733,3.7578947368421054,0.0931578947368421,0.1531578947368421,0.18736842105263157,0.1336842105263158,0.32263157894736844,0.041578947368421056,4.010526315789474,2.6315789473684212,2.2578947368421054,0.01263157894736842,0.0005263157894736842,1.7421052631578948,0.2621052631578948,0.4368421052631579,0.10736842105263159,0.9578947368421052,2.668421052631579,1.5668421052631578,32.504210526315795,76.58421052631579,2.096315789473684,1.19,0.7126315789473684,0.9078947368421053,1.1984210526315788,2.7405263157894737,41.27,0.8247368421052631,1.076842105263158,2022-2023
24798000,27.24,17.192,0.988,2.028,1.8568,0.0472,0.0908,0.0852,0.0592,0.14279999999999998,0.22399999999999998,7.5840000000000005,1.3319999999999999,1.984,0.032799999999999996,-0.054400000000000004,6.336,0.9716,0.652,0.0416,1.208,6.604,0.9984000000000001,32.767599999999995,72.032,1.5816,1.8407999999999998,0.8408,0.9788,1.5196,1.5124000000000002,42.072399999999995,0.6484000000000001,1.5415999999999999,2021-2022
24798000,26.68,18.656000000000002,0.976,1.8536000000000001,2.0336000000000003,0.0692,0.10679999999999999,0.10280000000000002,0.066,0.16920000000000002,0.1264,5.62,1.0,1.472,0.0208,-0.0104,3.9279999999999995,0.6736,0.32799999999999996,0.05,0.8719999999999999,3.832,1.1084,30.291999999999998,72.824,1.4612,1.9176,0.8332,0.8532,1.0476,1.2972,38.8384,0.7128,1.4824000000000002,2020-2021
24798000,25.923076923076923,19.03076923076923,0.9457692307692308,1.6396153846153847,1.6173076923076921,0.08538461538461538,0.105,0.08615384615384616,0.06423076923076923,0.1503846153846154,0.10423076923076922,5.246153846153846,0.0,1.7269230769230768,0.012307692307692308,0.006923076923076922,2.3346153846153848,0.3353846153846154,0.11923076923076924,0.026153846153846156,0.4461538461538461,2.2423076923076923,0.9265384615384615,28.199615384615388,70.25384615384615,1.3446153846153845,1.9346153846153848,0.8496153846153847,0.8038461538461538,1.2349999999999999,1.0415384615384615,36.59076923076923,0.7296153846153846,1.5573076923076923,2019-2020
24798000,25.956521739130434,19.843478260869563,1.0795652173913042,2.2595652173913043,2.157391304347826,0.07565217391304348,0.0926086956521739,0.08956521739130435,0.0691304347826087,0.16,0.05478260869565217,3.0434782608695654,0.0,1.2565217391304346,0.01173913043478261,-0.005217391304347826,2.221739130434783,0.3695652173913043,0.28695652173913044,0.03782608695652174,0.5217391304347826,2.517391304347826,1.1565217391304348,32.30565217391304,70.76086956521739,1.7578260869565216,2.4569565217391305,1.1865217391304348,1.046521739130435,1.5891304347826085,1.4043478260869564,42.74608695652174,0.5465217391304348,1.682608695652174,2018-2019
