Equipo id,Edad,90 s,PrgC,PrgP,PrgR,Ast,G-TP,npxG,xAG,npxG+xAG,GC90,% Salvadas,% Salvadas,PaC%,PSxG/SoT,/90,%deLanzamientos,Int._x,% de Stp,Núm. de OPA/90,DistProm.,Long. prom.,Dis,Int._y,% Cmp,ACT,Desp.,Int,Bloqueos,Tkl,Ataq. pen.,Toques,Succ,Ganados,Jugadores_utiles,N_competiciones,temporada
4352910,27.48,16.884,0.9516,2.4624,2.3452,0.0876,0.09519999999999999,0.0852,0.0724,0.15560000000000002,0.11760000000000001,5.872000000000001,1.1440000000000001,2.4,0.016800000000000002,-0.0192,4.86,0.67,0.49599999999999994,0.1888,1.348,4.148,1.0979999999999999,33.4396,70.77600000000001,1.6363999999999999,1.8891999999999998,0.7736,1.0952,1.4591999999999998,1.3412,43.142799999999994,0.6431999999999999,1.2716,25.0,3.0,2021-2022
4352910,26.541666666666668,24.816666666666666,0.9366666666666666,2.2170833333333335,2.2191666666666667,0.08791666666666668,0.11458333333333333,0.09166666666666667,0.07125,0.16375,0.11750000000000001,5.804166666666667,1.5166666666666666,2.6791666666666667,0.03125,0.01916666666666667,5.145833333333333,0.4925,0.2041666666666667,0.15041666666666667,1.5625,4.7625,0.8933333333333334,29.664583333333336,68.74166666666666,1.3633333333333333,1.5383333333333333,0.9674999999999999,0.8312499999999999,1.13125,1.1529166666666666,37.68833333333333,0.65125,1.2775,24.0,4.0,2020-2021
494220,25.863636363636363,21.236363636363635,1.9681818181818185,3.658181818181818,4.510454545454546,0.06181818181818182,0.10863636363636364,0.12090909090909091,0.07681818181818181,0.1981818181818182,0.057272727272727274,7.5227272727272725,1.5136363636363634,4.8136363636363635,0.019090909090909092,0.011818181818181818,3.0090909090909093,0.43863636363636355,0.29545454545454547,0.10545454545454547,1.4772727272727273,3.227272727272727,1.3218181818181818,50.559999999999995,81.5,2.152727272727273,1.0604545454545455,0.7172727272727273,0.799090909090909,1.4227272727272728,2.0354545454545456,60.185909090909085,1.0022727272727272,0.9827272727272728,22.0,3.0,2022-2023
494220,25.384615384615383,18.11923076923077,1.478846153846154,3.148846153846154,3.7396153846153846,0.06307692307692309,0.12115384615384615,0.13576923076923075,0.08,0.21730769230769229,0.09,5.288461538461538,3.8461538461538463,2.542307692307692,0.02230769230769231,0.004615384615384617,2.3961538461538465,0.43961538461538463,0.44615384615384623,0.06576923076923077,1.0153846153846153,2.757692307692307,1.248076923076923,44.060769230769225,79.41923076923078,1.9646153846153847,1.1396153846153845,0.821923076923077,0.8057692307692308,1.304230769230769,1.7334615384615384,53.29615384615385,0.9838461538461539,1.036923076923077,26.0,3.0,2021-2022
494220,25.142857142857142,16.714285714285715,1.1635714285714285,2.6503571428571426,2.8510714285714287,0.07357142857142858,0.09107142857142857,0.07642857142857143,0.06107142857142857,0.13714285714285715,0.08571428571428573,5.2107142857142845,0.8928571428571429,2.1857142857142855,0.017142857142857144,0.0003571428571428572,2.9892857142857143,0.5142857142857143,0.26071428571428573,0.05964285714285714,1.0464285714285715,3.689285714285714,0.9478571428571428,36.10785714285714,70.83571428571429,1.5021428571428572,1.1535714285714285,0.8575,0.6900000000000001,1.1764285714285714,1.2257142857142858,44.566071428571426,0.8099999999999999,1.3803571428571428,28.0,3.0,2020-2021
21228100,27.434782608695652,19.52608695652174,0.9513043478260869,2.0721739130434784,2.0269565217391303,0.07956521739130436,0.11304347826086956,0.0973913043478261,0.06956521739130435,0.16608695652173913,0.0482608695652174,3.2347826086956526,0.6217391304347827,1.4478260869565216,0.010869565217391304,-0.0008695652173913044,2.6869565217391305,0.3730434782608696,0.23043478260869565,0.023043478260869565,0.508695652173913,2.347826086956522,0.9065217391304349,28.360434782608696,73.83043478260869,1.123913043478261,1.64,0.7247826086956523,0.8804347826086957,1.2743478260869565,1.251304347826087,36.73695652173913,0.592608695652174,1.3934782608695655,23.0,3.0,2022-2023
21228100,26.92,18.136000000000003,1.1176000000000001,2.2024,2.2416,0.0636,0.08800000000000001,0.086,0.0548,0.1404,0.18560000000000001,7.912000000000001,2.1319999999999997,2.592,0.032,-0.0188,5.812,0.726,0.32,0.1316,1.7239999999999998,5.156000000000001,1.1036,29.227600000000002,72.308,1.5124000000000002,1.5748,0.826,0.7608,1.1748,1.3436000000000001,37.809200000000004,0.7415999999999999,1.4152,25.0,3.0,2021-2022
21228100,26.652173913043477,20.295652173913044,1.6708695652173913,3.4113043478260865,4.2126086956521736,0.07695652173913044,0.09217391304347826,0.12043478260869565,0.09782608695652174,0.21782608695652173,0.02782608695652174,3.4,0.0,2.4521739130434783,0.009130434782608695,-0.0017391304347826088,1.5130434782608695,0.28,0.16086956521739132,0.0391304347826087,0.6521739130434783,1.7130434782608694,1.0795652173913042,37.42391304347826,74.30869565217391,1.8021739130434784,1.2404347826086957,0.6647826086956522,0.7808695652173914,1.1691304347826088,2.0634782608695654,46.453043478260874,0.7517391304347826,1.5795652173913042,23.0,3.0,2020-2021
98882000,27.61111111111111,23.844444444444445,1.5711111111111111,3.1500000000000004,3.421111111111111,0.07166666666666667,0.09000000000000001,0.11499999999999999,0.07388888888888889,0.18888888888888888,0.07388888888888889,3.755555555555555,0.0,1.35,0.016666666666666666,-0.0011111111111111111,2.5,0.44999999999999996,0.26666666666666666,0.07833333333333332,0.8944444444444445,2.5944444444444446,1.4277777777777778,38.278888888888886,74.99444444444445,2.0794444444444444,1.471111111111111,0.7016666666666667,0.9372222222222223,1.4338888888888888,1.9055555555555554,48.02,0.7244444444444444,1.115,18.0,3.0,2022-2023
98882000,27.0,22.14090909090909,1.194090909090909,2.3313636363636365,2.3440909090909092,0.05090909090909091,0.105,0.11681818181818183,0.060454545454545455,0.17863636363636365,0.1159090909090909,6.45,5.554545454545455,1.7727272727272727,0.025454545454545455,-0.004090909090909091,4.1045454545454545,0.5113636363636364,0.8454545454545456,0.09,1.1318181818181818,4.55,1.335909090909091,31.109545454545454,73.31363636363636,1.5763636363636364,1.2781818181818183,0.8772727272727273,0.7786363636363636,1.1313636363636363,1.3854545454545455,39.49181818181818,0.6722727272727274,1.3136363636363635,22.0,3.0,2021-2022
98882000,25.041666666666668,20.995833333333334,1.2083333333333333,2.7870833333333334,2.82375,0.06583333333333334,0.10833333333333334,0.11875000000000001,0.08625,0.20541666666666666,0.11291666666666667,8.65,0.8333333333333334,3.3333333333333335,0.03125,-0.014166666666666666,5.154166666666667,0.7374999999999999,0.7958333333333334,0.16166666666666665,1.9875,5.208333333333333,1.1129166666666668,34.74208333333333,72.82083333333334,1.7212500000000002,1.1466666666666667,0.7670833333333333,0.6616666666666667,0.9991666666666666,1.34375,42.805416666666666,0.8408333333333333,1.5454166666666669,24.0,3.0,2020-2021
73460000,25.952380952380953,22.495238095238097,1.1247619047619049,2.521904761904762,2.501904761904762,0.09238095238095238,0.10857142857142858,0.11047619047619046,0.10095238095238096,0.20952380952380953,0.09619047619047619,6.909523809523811,0.0,2.9714285714285715,0.027142857142857146,0.008095238095238095,4.261904761904762,0.7128571428571429,0.3190476190476191,0.11095238095238096,1.438095238095238,4.533333333333333,1.0709523809523809,34.20666666666667,69.16190476190476,1.681904761904762,1.8933333333333333,0.6971428571428572,0.9471428571428572,1.2052380952380954,1.6257142857142857,43.43142857142857,0.5871428571428572,1.3704761904761904,21.0,3.0,2022-2023
91240000,26.476190476190474,22.785714285714285,1.0195238095238095,2.380952380952381,2.7614285714285716,0.04904761904761905,0.06285714285714286,0.07904761904761906,0.054761904761904755,0.13428571428571429,0.035238095238095235,3.9000000000000004,2.380952380952381,2.2047619047619045,0.011904761904761904,0.015238095238095238,2.857142857142857,0.45809523809523806,0.4238095238095238,0.0880952380952381,0.7714285714285714,2.6285714285714286,1.033809523809524,30.89428571428571,68.13809523809525,1.464761904761905,2.014761904761905,0.7066666666666667,0.9023809523809524,1.2366666666666666,1.3942857142857144,40.489999999999995,0.5623809523809524,1.5885714285714285,21.0,3.0,2022-2023
91240000,27.714285714285715,22.385714285714286,0.8209523809523811,2.1,1.8233333333333333,0.05238095238095238,0.07095238095238095,0.062380952380952384,0.047619047619047616,0.10952380952380954,0.09000000000000001,7.352380952380953,0.0,4.147619047619047,0.02666666666666667,0.02666666666666667,5.890476190476191,0.9266666666666667,0.8428571428571429,0.11523809523809524,1.2285714285714286,5.823809523809524,0.8709523809523809,30.420952380952382,63.2047619047619,1.170952380952381,1.7080952380952379,0.8942857142857144,0.8500000000000001,1.1790476190476191,0.9552380952380952,38.763333333333335,0.4114285714285715,1.5976190476190475,21.0,3.0,2021-2022
94900000,28.82608695652174,20.6,1.4582608695652173,2.9591304347826086,3.2278260869565214,0.08869565217391305,0.0991304347826087,0.10869565217391304,0.0708695652173913,0.17956521739130435,0.12478260869565218,5.28695652173913,2.1739130434782608,2.534782608695652,0.029130434782608693,0.003478260869565218,2.3347826086956522,0.5752173913043478,0.6043478260869566,0.06391304347826086,1.0999999999999999,2.891304347826087,1.166086956521739,38.044347826086955,77.2304347826087,1.7865217391304349,1.2278260869565218,0.7617391304347826,0.841304347826087,1.1617391304347826,1.6543478260869564,47.03130434782609,0.7069565217391304,1.1156521739130434,23.0,3.0,2022-2023
94900000,28.652173913043477,20.66086956521739,1.2478260869565216,3.026521739130435,2.8404347826086958,0.08,0.1,0.11347826086956521,0.0808695652173913,0.1926086956521739,0.10304347826086957,6.417391304347827,0.43478260869565216,2.0652173913043477,0.02782608695652174,0.042608695652173914,2.7652173913043474,0.5269565217391304,0.5130434782608696,0.03260869565217391,0.8652173913043477,2.78695652173913,0.9656521739130435,39.01695652173913,76.9304347826087,1.5782608695652172,1.4443478260869564,0.8834782608695653,0.8556521739130435,1.2604347826086957,1.3995652173913042,47.839999999999996,0.6852173913043478,1.331304347826087,23.0,3.0,2021-2022
94900000,28.307692307692307,17.407692307692308,0.9296153846153845,2.4861538461538464,2.35,0.05461538461538462,0.065,0.06961538461538462,0.05653846153846154,0.12615384615384617,0.09,5.357692307692308,0.0,2.3076923076923075,0.02230769230769231,-0.0019230769230769236,3.8076923076923075,0.5811538461538461,0.2423076923076923,0.09384615384615384,1.2307692307692308,3.5115384615384615,0.7715384615384615,35.975,69.54230769230769,1.2915384615384615,1.6142307692307691,0.9292307692307692,0.6388461538461538,1.268076923076923,1.106153846153846,43.95461538461538,0.6530769230769231,1.5634615384615385,26.0,3.0,2020-2021
36407150,23.2,22.845,1.3595000000000002,2.8095,2.8235,0.0755,0.094,0.082,0.065,0.149,0.12450000000000001,6.744999999999999,3.335,2.3649999999999998,0.034999999999999996,0.013500000000000002,4.779999999999999,0.9019999999999999,0.7150000000000001,0.086,1.545,5.575,1.0205,37.5115,72.705,1.8045000000000002,1.4655,0.7575000000000001,0.9365,1.395,1.241,47.0635,0.8035,1.175,20.0,3.0,2022-2023
36407150,22.727272727272727,21.686363636363637,1.575909090909091,2.8181818181818183,2.9886363636363638,0.08227272727272728,0.12954545454545455,0.12636363636363634,0.08090909090909092,0.2081818181818182,0.10636363636363635,6.877272727272728,0.0,2.327272727272727,0.02727272727272727,0.025,4.013636363636364,0.5390909090909091,0.5,0.1,1.1363636363636365,4.4818181818181815,1.133181818181818,36.73590909090909,73.49090909090908,1.6763636363636365,1.367727272727273,0.7904545454545455,0.7081818181818181,1.0481818181818183,1.6313636363636363,45.25954545454545,0.911818181818182,0.9854545454545455,22.0,3.0,2021-2022
36407150,23.304347826086957,20.26521739130435,1.3356521739130434,2.606086956521739,3.213913043478261,0.061304347826086965,0.07434782608695652,0.09739130434782607,0.06652173913043478,0.16391304347826088,0.08565217391304347,6.386956521739131,0.0,2.3130434782608695,0.020869565217391303,-0.007391304347826086,3.817391304347826,0.6213043478260869,0.1826086956521739,0.11478260869565216,1.326086956521739,3.308695652173913,0.9886956521739131,36.240434782608695,69.27391304347826,1.6543478260869564,1.3243478260869566,0.908695652173913,0.7134782608695652,1.1382608695652174,1.4647826086956521,45.32695652173913,0.9839130434782608,1.3595652173913044,23.0,3.0,2020-2021
57100000,27.545454545454547,21.568181818181817,1.6390909090909092,3.3886363636363637,4.121363636363636,0.0890909090909091,0.09363636363636364,0.10454545454545454,0.09,0.195,0.08227272727272728,6.663636363636363,0.0,3.5681818181818183,0.025,0.01090909090909091,3.8318181818181816,0.5931818181818183,0.7863636363636364,0.15636363636363637,1.5454545454545454,4.763636363636365,1.1490909090909092,43.62727272727273,72.34545454545454,2.19,1.4081818181818182,0.715,0.8913636363636364,1.2263636363636363,1.789090909090909,53.18727272727272,0.6031818181818182,1.768181818181818,22.0,3.0,2022-2023
57100000,28.52173913043478,21.06086956521739,0.9543478260869565,2.959565217391304,3.0982608695652174,0.08217391304347826,0.10304347826086957,0.13391304347826088,0.0965217391304348,0.23130434782608694,0.09434782608695652,6.2434782608695665,0.0,2.895652173913043,0.024782608695652176,0.0060869565217391295,3.7695652173913037,0.6956521739130435,0.34347826086956523,0.09391304347826088,1.3,4.039130434782609,1.278695652173913,39.11826086956522,72.77826086956522,1.9352173913043478,1.8391304347826085,0.8308695652173913,0.7626086956521739,1.1973913043478261,1.8521739130434782,48.40565217391304,0.528695652173913,2.1652173913043478,23.0,3.0,2021-2022
57100000,27.863636363636363,19.67727272727273,1.1072727272727272,2.8363636363636364,2.7577272727272724,0.045909090909090906,0.06772727272727273,0.08636363636363636,0.07681818181818183,0.1640909090909091,0.12545454545454546,5.045454545454546,1.1363636363636365,1.9272727272727272,0.031818181818181815,-0.014545454545454545,5.3954545454545455,0.42045454545454547,0.16363636363636364,0.2672727272727273,1.9,6.281818181818181,0.995,37.505,69.4590909090909,1.6918181818181817,1.31,0.9945454545454545,0.7845454545454544,1.1727272727272728,1.445,46.13090909090909,0.6822727272727273,1.9968181818181818,22.0,3.0,2020-2021
86616280,26.666666666666668,20.923809523809524,1.0838095238095238,2.374761904761905,2.2614285714285716,0.08,0.09285714285714286,0.09571428571428572,0.08,0.1757142857142857,0.2361904761904762,9.333333333333334,0.9523809523809523,2.5619047619047617,0.03904761904761905,-0.03952380952380953,7.4,1.197142857142857,0.6,0.17380952380952383,2.161904761904762,7.20952380952381,0.9009523809523811,33.10666666666667,73.52380952380952,1.5071428571428571,1.657142857142857,0.8080952380952381,0.9238095238095237,1.4766666666666666,1.308095238095238,41.72904761904762,0.5133333333333333,1.2714285714285714,21.0,3.0,2022-2023
86616280,26.333333333333332,21.142857142857142,1.3038095238095238,2.642857142857143,2.763333333333333,0.05714285714285714,0.09285714285714286,0.08666666666666667,0.07095238095238095,0.15857142857142859,0.06571428571428571,3.3761904761904766,0.0,1.1285714285714286,0.014761904761904763,0.004285714285714286,1.6095238095238094,0.37761904761904763,0.27142857142857146,0.058095238095238096,0.6523809523809524,1.842857142857143,1.0966666666666665,35.086666666666666,77.88571428571429,1.6533333333333333,1.7580952380952382,0.7523809523809524,0.850952380952381,1.2552380952380953,1.3995238095238096,44.10619047619048,0.7985714285714286,1.1261904761904762,21.0,3.0,2021-2022
86616280,25.5,22.13181818181818,1.4859090909090908,3.1931818181818183,3.215909090909091,0.09727272727272727,0.12181818181818183,0.13636363636363635,0.0990909090909091,0.23681818181818182,0.07090909090909091,6.345454545454545,2.272727272727273,4.090909090909091,0.024545454545454547,0.005,2.0045454545454544,0.33409090909090905,0.6909090909090909,0.08545454545454545,1.2136363636363636,2.8227272727272723,1.041818181818182,39.42454545454546,80.24090909090908,1.8181818181818181,1.258181818181818,0.6904545454545454,0.6995454545454546,1.011818181818182,1.6472727272727274,47.365,0.7604545454545455,1.1322727272727273,22.0,3.0,2020-2021
73178300,25.08,18.784000000000002,1.6728,3.6544,3.7288,0.07880000000000001,0.098,0.1,0.0708,0.1716,0.11199999999999999,8.576,0.0,3.8,0.0348,0.0108,1.784,0.5052,0.792,0.2532,2.164,3.464,1.1128,52.5756,81.116,1.7919999999999998,1.0396,0.6083999999999999,0.6332,1.0428,1.4704,60.718,0.8644,0.7687999999999999,25.0,3.0,2022-2023
64936000,26.80952380952381,21.39047619047619,1.1766666666666667,2.1619047619047618,2.3119047619047617,0.06095238095238095,0.08142857142857143,0.08857142857142858,0.058095238095238096,0.14761904761904762,0.04,3.9142857142857146,0.47619047619047616,1.8142857142857143,0.011428571428571429,0.011428571428571429,2.7904761904761903,0.4361904761904762,0.18571428571428572,0.04523809523809524,0.6238095238095238,2.9428571428571426,0.9261904761904761,28.075714285714287,66.70476190476191,1.4857142857142858,1.9357142857142857,0.7495238095238095,0.8452380952380952,1.2866666666666666,1.5504761904761906,38.21333333333333,0.6780952380952381,1.830952380952381,21.0,3.0,2022-2023
64936000,27.304347826086957,20.23478260869565,1.6121739130434782,2.9847826086956526,3.0630434782608695,0.0691304347826087,0.08782608695652173,0.13043478260869565,0.09130434782608696,0.22217391304347828,0.04652173913043479,3.2086956521739127,2.1739130434782608,1.6956521739130435,0.012608695652173912,0.006956521739130435,1.1565217391304348,0.3765217391304348,0.11304347826086956,0.03608695652173913,0.5739130434782609,1.5999999999999999,1.21,36.94913043478261,74.34347826086957,1.7786956521739132,1.5982608695652174,0.8986956521739131,0.8569565217391305,1.2747826086956522,1.8126086956521739,46.89739130434783,0.8904347826086957,1.445217391304348,23.0,3.0,2021-2022
64936000,26.954545454545453,19.509090909090908,1.4695454545454545,2.735909090909091,2.6999999999999997,0.057272727272727274,0.06636363636363636,0.08181818181818182,0.06545454545454545,0.14727272727272728,0.12272727272727274,6.1409090909090915,0.0,2.040909090909091,0.026363636363636367,-0.007272727272727273,3.277272727272727,0.6554545454545454,0.2681818181818182,0.07909090909090909,1.309090909090909,3.5318181818181817,0.9504545454545454,38.971363636363634,76.47272727272727,1.658181818181818,1.2854545454545454,0.9895454545454545,0.7668181818181818,1.2772727272727273,1.2768181818181819,47.48863636363637,0.9690909090909091,1.1972727272727273,22.0,3.0,2020-2021
76278000,27.608695652173914,20.26521739130435,1.161304347826087,2.5873913043478263,3.0817391304347823,0.04608695652173913,0.0782608695652174,0.1082608695652174,0.07434782608695652,0.1817391304347826,0.0926086956521739,6.260869565217392,1.0869565217391304,2.278260869565217,0.024347826086956525,0.0013043478260869564,3.2695652173913037,0.6091304347826086,0.3521739130434782,0.044347826086956525,1.191304347826087,3.652173913043478,1.0208695652173914,38.117826086956526,74.69565217391305,1.7460869565217394,1.5260869565217392,0.7969565217391303,0.8226086956521739,1.2817391304347827,1.6278260869565215,47.64565217391304,0.831304347826087,1.2865217391304349,23.0,3.0,2022-2023
76278000,26.933333333333334,16.243333333333332,1.1836666666666666,2.7030000000000003,2.966666666666667,0.07366666666666667,0.11666666666666667,0.11200000000000002,0.07533333333333334,0.186,0.13466666666666666,6.66,1.3333333333333333,2.4966666666666666,0.025666666666666667,-0.022000000000000002,4.553333333333333,0.7343333333333334,0.6333333333333333,0.043000000000000003,1.2433333333333332,5.173333333333333,1.145,35.176,73.81333333333333,1.6273333333333333,1.3043333333333333,0.7473333333333333,0.7836666666666666,1.155,1.4516666666666667,44.087333333333326,0.7516666666666667,1.585,30.0,3.0,2021-2022
76278000,26.84,19.412,1.1244,2.4668,2.78,0.07680000000000001,0.11280000000000001,0.106,0.08,0.1864,0.0508,6.5520000000000005,1.0,3.7920000000000003,0.0176,0.0144,4.032,0.5236,0.532,0.098,1.212,4.048,0.97,34.711999999999996,72.06,1.568,1.4564,0.8244,0.6828,1.1356,1.484,43.203199999999995,0.7468,1.6456,25.0,3.0,2020-2021
98006100,26.47826086956522,21.726086956521737,1.5595652173913042,3.0121739130434784,3.787826086956522,0.04608695652173913,0.10260869565217393,0.11391304347826088,0.07434782608695652,0.19,0.07304347826086957,6.282608695652174,4.3478260869565215,3.6217391304347823,0.021739130434782608,0.009999999999999998,2.9565217391304346,0.45695652173913043,0.38695652173913037,0.14652173913043479,1.565217391304348,3.5913043478260867,1.1656521739130434,36.80739130434783,76.7695652173913,1.8808695652173912,1.3691304347826088,0.7013043478260869,0.748695652173913,1.2730434782608697,1.8969565217391307,46.04217391304348,0.7721739130434784,1.148695652173913,23.0,3.0,2022-2023
98006100,27.346153846153847,16.684615384615384,1.2423076923076921,2.911538461538462,2.944230769230769,0.10769230769230768,0.11384615384615385,0.11384615384615385,0.07653846153846154,0.18999999999999997,0.15423076923076923,5.007692307692308,1.9230769230769231,1.5692307692307692,0.02230769230769231,-0.02346153846153846,7.0576923076923075,0.5499999999999999,0.31153846153846154,0.10384615384615385,1.2961538461538462,5.2153846153846155,1.0726923076923076,36.64346153846154,75.49615384615385,1.566923076923077,1.6653846153846152,0.9203846153846154,0.7057692307692308,1.238076923076923,1.5961538461538463,45.77192307692307,0.7492307692307693,1.0069230769230768,26.0,3.0,2021-2022
98006100,27.695652173913043,21.617391304347827,1.193913043478261,3.150434782608696,2.9439130434782608,0.0891304347826087,0.10086956521739132,0.08391304347826087,0.06826086956521739,0.15260869565217391,0.11695652173913043,6.2,0.0,1.1043478260869564,0.025217391304347823,-0.006956521739130435,2.817391304347826,0.4830434782608695,0.13478260869565217,0.16782608695652176,1.5608695652173912,2.708695652173913,0.8639130434782609,35.91347826086957,77.43478260869566,1.328695652173913,1.2904347826086957,1.011304347826087,0.6552173913043479,1.0130434782608695,1.2717391304347827,43.36347826086956,0.7430434782608696,0.8830434782608697,23.0,3.0,2020-2021
