Equipo id,Edad,90 s,PrgC,PrgP,PrgR,Ast,G-TP,npxG,xAG,npxG+xAG,GC90,% Salvadas,% Salvadas.1,PaC%,PSxG/SoT,/90,%deLanzamientos,Int._x,% de Stp,Núm. de OPA/90,DistProm.,Long. prom.,Dis,Int._y,% Cmp,ACT,Desp.,Int,Bloqueos,Tkl,Ataq. pen.,Toques,Succ,Ganados,Jugadores_utiles,N_competiciones,temporada
38450000,23.761904761904763,22.066666666666663,1.3242857142857145,3.6266666666666665,3.8995238095238096,0.1009523809523809,0.15,0.1780952380952381,0.1266666666666666,0.3047619047619048,0.059047619047619,7.9,0.0,3.9095238095238094,0.0119047619047619,0.0057142857142857,0.9285714285714286,0.2919047619047619,0.3285714285714285,0.0628571428571428,0.7857142857142857,1.657142857142857,1.1814285714285713,40.78619047619048,76.85714285714286,1.7680952380952382,1.043809523809524,0.7876190476190476,0.699047619047619,1.1438095238095238,1.6023809523809522,48.45142857142857,0.5957142857142858,1.3633333333333333,21.0,3.0,2021-2022
38450000,23.05,22.04,1.425,3.0795,3.4335,0.1055,0.1619999999999999,0.151,0.0955,0.245,0.0525,3.6,0.0,2.16,0.014,-0.0005,2.315,0.4095,0.2299999999999999,0.054,0.73,2.665,1.322,36.1525,74.25,1.839,1.4285,1.044,0.8140000000000001,1.286,1.565,45.453,0.8310000000000001,1.599,20.0,3.0,2020-2021
75440000,28.875,17.354166666666668,1.0883333333333334,2.5620833333333333,2.79625,0.0320833333333333,0.0404166666666666,0.0745833333333333,0.0595833333333333,0.1354166666666666,0.1687499999999999,4.554166666666666,0.0,1.0416666666666667,0.0266666666666666,-0.0420833333333333,4.554166666666666,0.4925,0.4624999999999999,0.1141666666666666,1.1833333333333331,4.179166666666667,0.7991666666666667,33.40416666666666,71.91250000000001,1.231666666666667,1.41125,0.9595833333333332,0.7541666666666668,1.33625,1.22375,42.2225,0.7016666666666667,1.34875,24.0,3.0,2022-2023
75440000,26.19047619047619,19.861904761904764,1.3314285714285714,2.967142857142857,3.9414285714285713,0.0652380952380952,0.1109523809523809,0.1342857142857142,0.0847619047619047,0.2185714285714285,0.0414285714285714,7.742857142857143,0.9523809523809524,6.2285714285714295,0.0204761904761904,0.009047619047619,5.704761904761905,0.6061904761904762,0.4904761904761905,0.1223809523809524,1.4285714285714286,5.328571428571429,1.1161904761904762,36.59904761904762,67.93809523809524,1.7066666666666668,1.1504761904761904,0.9052380952380952,0.6352380952380953,1.3523809523809522,1.8085714285714287,46.47428571428571,0.8252380952380951,1.7995238095238095,21.0,3.0,2021-2022
75440000,26.7,21.12,1.2615,2.8205,3.2695,0.0545,0.0569999999999999,0.0995,0.0775,0.176,0.109,6.665000000000001,0.0,4.715,0.029,-0.011,4.975,0.6325000000000001,0.3,0.1805,1.5699999999999998,5.38,0.8870000000000001,38.6305,71.92,1.4195,1.3605,1.0255,0.7304999999999999,1.253,1.3775,47.2875,0.6005,1.48,20.0,3.0,2020-2021
25622401,22.67567567567568,30.33175675675676,1.3050675675675676,4.6473648648648656,2.207837837837838,0.0743918918918919,0.0746621621621621,0.0595945945945945,0.0689864864864864,0.1284459459459459,0.0092567567567567,0.477027027027027,0.1932432432432432,0.1601351351351351,0.0018918918918918,0.0003378378378378,0.2709459459459459,0.0538513513513513,0.0391891891891891,0.0053378378378378,0.0864864864864864,0.2858108108108108,0.9261486486486488,46.881621621621626,80.91486486486487,1.8197297297297297,1.893445945945946,1.320743243243243,1.6044594594594594,2.8154054054054054,1.2329729729729728,59.04797297297298,0.9363513513513514,0.9625,148.0,3.0,2022-2023
25622401,24.681818181818183,20.75,1.3018181818181818,3.063181818181818,3.261818181818182,0.0804545454545454,0.1277272727272727,0.1068181818181818,0.0804545454545454,0.1868181818181818,0.0827272727272727,6.563636363636364,2.272727272727273,3.827272727272728,0.0268181818181818,0.0586363636363636,4.7318181818181815,0.5068181818181818,0.4363636363636364,0.0422727272727272,0.8681818181818183,4.781818181818181,0.88,36.34863636363636,76.42727272727274,1.3472727272727274,1.191818181818182,1.0631818181818182,0.7618181818181818,1.1995454545454545,1.276818181818182,44.845454545454544,0.7390909090909091,1.1145454545454545,22.0,3.0,2021-2022
25622401,23.28,16.52,1.3056,2.7116,3.76,0.0492,0.0676,0.0932,0.0728,0.1651999999999999,0.0824,5.172000000000001,0.0,2.38,0.022,-0.0028,3.828,0.4679999999999999,0.124,0.0616,1.2,4.004,0.9268,37.788,71.792,1.5128,1.3452000000000002,1.0836,0.792,1.2652,1.4104,47.1884,0.7428,1.624,25.0,3.0,2020-2021
94913500,26.047619047619047,23.07619047619048,1.2457142857142858,2.697619047619048,2.8285714285714283,0.0809523809523809,0.0980952380952381,0.0861904761904761,0.0866666666666666,0.1738095238095238,0.1209523809523809,6.385714285714285,1.5857142857142856,2.019047619047619,0.0276190476190476,-0.0076190476190476,4.666666666666667,0.3785714285714285,0.3619047619047619,0.2052380952380952,1.7047619047619047,5.39047619047619,0.7652380952380953,30.337142857142855,63.5047619047619,1.0928571428571427,0.9504761904761904,0.8042857142857143,0.7609523809523809,1.2833333333333332,0.9366666666666664,38.08952380952381,0.5857142857142857,1.086666666666667,21.0,3.0,2022-2023
50910900,26.782608695652176,18.85217391304348,1.1752173913043478,2.8413043478260867,2.838695652173913,0.0560869565217391,0.0652173913043478,0.0856521739130434,0.0665217391304347,0.1539130434782608,0.2021739130434783,9.11304347826087,4.3478260869565215,2.6043478260869564,0.0317391304347826,-0.0099999999999999,6.886956521739131,0.8378260869565217,0.2695652173913043,0.1017391304347826,1.682608695652174,7.430434782608696,1.0591304347826087,36.090434782608696,74.74782608695652,1.6117391304347826,1.6347826086956525,1.0239130434782608,0.9104347826086956,1.422608695652174,1.3534782608695652,45.40869565217392,0.7408695652173912,0.9517391304347826,23.0,3.0,2022-2023
50910900,26.5,24.294444444444444,1.396111111111111,3.956111111111111,4.233333333333333,0.1327777777777777,0.1483333333333333,0.1311111111111111,0.1,0.2322222222222222,0.0572222222222222,3.927777777777778,1.3888888888888888,2.0444444444444443,0.0161111111111111,-0.0016666666666666,2.3,0.3905555555555555,0.1222222222222222,0.0744444444444444,0.9722222222222222,2.95,1.1866666666666663,48.195,79.67777777777778,1.9744444444444444,1.24,1.0472222222222225,0.7827777777777778,1.3916666666666666,1.8744444444444448,57.03833333333333,0.6422222222222222,1.2266666666666666,18.0,3.0,2021-2022
50910900,27.05555555555556,23.755555555555556,1.4338888888888888,3.798333333333334,3.765555555555556,0.0911111111111111,0.1255555555555555,0.11,0.085,0.1938888888888889,0.1177777777777777,7.949999999999999,1.588888888888889,2.7777777777777777,0.0266666666666666,-0.0066666666666666,4.455555555555555,0.6811111111111112,0.1722222222222222,0.1177777777777777,1.6388888888888888,4.666666666666667,1.1394444444444445,45.84333333333333,78.0611111111111,1.9372222222222224,1.38,1.0005555555555556,0.8044444444444445,1.3233333333333333,1.5433333333333332,54.51888888888889,0.7477777777777779,1.393888888888889,18.0,3.0,2020-2021
62832000,26.904761904761905,21.80952380952381,1.16,2.6561904761904764,3.023809523809524,0.0666666666666666,0.1180952380952381,0.109047619047619,0.0695238095238095,0.1780952380952381,0.0909523809523809,6.633333333333334,1.4285714285714286,3.6999999999999993,0.0261904761904761,0.01,3.919047619047619,0.4328571428571428,1.0238095238095235,0.2195238095238095,1.6428571428571428,3.628571428571429,1.091904761904762,32.81333333333333,74.27142857142857,1.601904761904762,1.268571428571429,0.9461904761904762,0.75,1.4242857142857144,1.3742857142857143,41.93095238095238,0.6309523809523809,1.3771428571428572,21.0,3.0,2022-2023
62832000,26.61904761904762,22.43809523809524,1.1061904761904762,2.5666666666666664,2.8580952380952382,0.0652380952380952,0.0842857142857142,0.0928571428571428,0.0699999999999999,0.1633333333333333,0.08,7.20952380952381,0.9523809523809524,3.452380952380953,0.0247619047619047,0.0066666666666666,4.047619047619048,0.5628571428571428,0.4904761904761905,0.0914285714285714,1.3095238095238095,4.604761904761904,0.8333333333333334,32.80809523809524,72.1952380952381,1.231428571428571,1.2657142857142856,0.9752380952380952,0.758095238095238,1.3123809523809524,1.0623809523809524,41.41666666666666,0.6666666666666666,1.424761904761905,21.0,3.0,2021-2022
12330000,23.2,21.935,1.5865,3.193,3.7235,0.0685,0.095,0.119,0.105,0.224,0.0804999999999999,7.1,0.0,5.085,0.0245,-0.012,2.145,0.4509999999999999,0.505,0.1589999999999999,1.72,3.3549999999999995,1.017,38.984,78.455,1.87,1.193,0.8115,0.8644999999999999,1.4095,1.6585,48.203,0.7030000000000001,1.0455,20.0,3.0,2022-2023
12330000,25.07692307692308,16.03076923076923,1.2515384615384617,2.928846153846154,2.585,0.083076923076923,0.1338461538461538,0.098076923076923,0.0769230769230769,0.1742307692307692,0.1811538461538461,4.338461538461539,1.9230769230769231,0.823076923076923,0.0215384615384615,-0.0457692307692307,2.95,0.6403846153846153,0.2961538461538461,0.1784615384615384,1.3269230769230769,3.419230769230769,1.031923076923077,41.24730769230769,76.80384615384615,1.6773076923076924,1.761923076923077,1.0753846153846154,0.8823076923076923,1.555,1.3734615384615383,51.19538461538461,0.7611538461538461,1.2765384615384614,26.0,3.0,2021-2022
12330000,26.818181818181817,18.822727272727278,1.464090909090909,2.953636363636364,3.027727272727273,0.065,0.0831818181818181,0.0981818181818181,0.0672727272727272,0.1636363636363636,0.0668181818181818,3.1181818181818177,0.5681818181818182,1.6727272727272726,0.0118181818181818,-0.0081818181818181,1.818181818181818,0.349090909090909,0.1318181818181818,0.0359090909090909,0.6,2.163636363636364,1.0413636363636365,44.835,80.66363636363636,1.6536363636363638,1.5104545454545455,1.3054545454545454,0.9431818181818182,1.4627272727272729,1.4936363636363637,54.81272727272728,1.005,1.535909090909091,22.0,3.0,2020-2021
74229020,25.9,21.28,1.7365,4.0955,4.141,0.1,0.0885,0.1125,0.113,0.227,0.0569999999999999,3.375,1.0,1.025,0.014,-0.004,1.92,0.2925,0.2,0.0785,0.805,2.415,1.181,43.9865,76.53999999999999,2.146,1.1685,0.9145,0.7975,1.584,1.7835,53.356,0.666,1.3665,20.0,3.0,2022-2023
74229020,25.666666666666668,17.470833333333335,1.4770833333333335,3.2670833333333333,3.4279166666666665,0.0841666666666666,0.1070833333333333,0.1145833333333333,0.08125,0.1970833333333333,0.0916666666666666,6.066666666666667,0.0,1.8333333333333333,0.0220833333333333,-0.0054166666666666,3.1333333333333333,0.5729166666666666,0.5375,0.1233333333333333,1.4208333333333332,3.925,1.055416666666667,42.20041666666667,75.60000000000001,1.74125,1.2283333333333333,0.9170833333333334,0.7670833333333333,1.5025000000000002,1.4541666666666666,51.5975,0.8758333333333334,1.28,24.0,3.0,2021-2022
74229020,24.545454545454547,19.12727272727273,1.189545454545455,3.058636363636364,3.2545454545454544,0.0536363636363636,0.065,0.0868181818181818,0.065,0.1536363636363636,0.1031818181818181,6.913636363636363,1.1363636363636365,2.377272727272727,0.024090909090909,0.0113636363636363,4.813636363636364,0.7386363636363636,0.2727272727272727,0.0959090909090909,1.3863636363636365,5.213636363636364,0.9527272727272728,37.33227272727272,74.26818181818182,1.554090909090909,1.401818181818182,1.1004545454545456,0.8,1.305,1.2568181818181818,46.18818181818182,0.7122727272727273,1.4813636363636362,22.0,3.0,2020-2021
40728000,25.96,19.092,1.2992,3.0976,2.804,0.0592,0.0796,0.0819999999999999,0.068,0.1503999999999999,0.0516,6.5120000000000005,1.144,4.248,0.0104,0.0124,1.608,0.354,0.304,0.0168,0.376,1.952,0.8028,37.5332,73.604,1.3588,1.3392000000000002,1.0192,0.7836,1.5619999999999998,1.1324,46.3856,0.85,1.0112,25.0,3.0,2022-2023
40728000,26.28,16.644000000000002,1.2252,2.3792,2.6612,0.0596,0.076,0.076,0.0624,0.1408,0.0972,5.652,0.0,2.196,0.0208,-0.0104,3.164,0.608,0.62,0.046,0.8640000000000001,3.74,0.8443999999999999,33.606,67.744,1.3468,1.2804,0.9736,0.72,1.5708000000000002,1.0808,42.808,0.7564,1.1896,25.0,3.0,2021-2022
40728000,26.19047619047619,20.652380952380952,1.2328571428571429,3.2547619047619043,3.2357142857142858,0.0804761904761904,0.0909523809523809,0.0933333333333333,0.0814285714285714,0.1747619047619047,0.0852380952380952,7.280952380952381,3.1761904761904765,3.3666666666666667,0.0247619047619047,0.0119047619047619,4.480952380952381,0.7085714285714286,0.2428571428571428,0.0885714285714285,1.4523809523809523,4.471428571428572,0.9861904761904764,39.70142857142857,72.78571428571429,1.5723809523809522,1.1104761904761904,1.1123809523809522,0.6385714285714286,1.0685714285714287,1.3480952380952382,47.41142857142857,0.6533333333333333,1.0928571428571427,21.0,3.0,2020-2021
41553000,25.40909090909091,19.15,1.5672727272727274,3.736363636363636,3.516363636363636,0.0768181818181818,0.1113636363636363,0.1086363636363636,0.0754545454545454,0.184090909090909,0.0522727272727272,3.25,1.5136363636363634,1.3909090909090909,0.0127272727272727,0.0009090909090909,2.118181818181818,0.3309090909090909,0.3409090909090909,0.0422727272727272,0.6818181818181818,2.145454545454545,0.9840909090909092,43.026818181818186,76.25,1.59,1.27,0.9554545454545454,0.9477272727272728,1.6745454545454543,1.4445454545454546,52.38681818181818,0.7572727272727273,1.6027272727272726,22.0,3.0,2022-2023
41553000,24.625,18.308333333333334,1.6729166666666666,3.639166666666666,3.7475,0.07875,0.125,0.1220833333333333,0.0941666666666666,0.21625,0.0845833333333333,5.304166666666666,0.6958333333333333,2.8666666666666667,0.02375,-0.0183333333333333,2.5708333333333333,0.50875,0.6708333333333334,0.0666666666666666,1.1291666666666669,3.9916666666666663,1.0895833333333331,40.92583333333334,77.92083333333333,1.98625,1.1808333333333334,0.9054166666666666,0.6279166666666667,1.2775,1.56125,49.72583333333333,1.0883333333333334,1.3904166666666666,24.0,3.0,2021-2022
41553000,26.33333333333333,17.370833333333334,1.44375,2.83,3.1225,0.06625,0.09875,0.1045833333333333,0.0775,0.1829166666666666,0.0958333333333333,5.358333333333333,1.0416666666666667,2.8833333333333333,0.0279166666666666,0.0,2.9250000000000003,0.6983333333333333,0.1291666666666666,0.1066666666666666,1.3166666666666669,4.158333333333333,0.9120833333333334,40.77166666666667,75.725,1.4925,1.4725,1.184583333333333,0.8112499999999999,1.20375,1.33875,49.884166666666665,0.7925,1.690416666666667,24.0,3.0,2020-2021
5657500,26.846153846153847,17.665384615384617,1.5065384615384616,3.518846153846153,3.735769230769231,0.08,0.1142307692307692,0.1280769230769231,0.0892307692307692,0.2173076923076923,0.0834615384615384,5.892307692307692,0.0,2.907692307692308,0.0192307692307692,0.0023076923076923,2.6,0.5261538461538462,0.7,0.0661538461538461,0.9769230769230768,3.1769230769230767,1.0046153846153845,43.11538461538461,79.78846153846153,1.5865384615384617,1.0853846153846154,0.8976923076923077,0.7369230769230769,1.3369230769230769,1.6296153846153845,51.13846153846154,0.8350000000000001,1.1715384615384616,26.0,3.0,2022-2023
5657500,25.727272727272727,19.2,1.405909090909091,3.625,3.948181818181818,0.0913636363636363,0.1313636363636363,0.1213636363636363,0.085,0.2059090909090909,0.0868181818181818,6.827272727272727,2.272727272727273,4.109090909090909,0.0231818181818181,0.0118181818181818,3.222727272727273,0.5481818181818182,1.018181818181818,0.1754545454545454,1.3136363636363635,4.222727272727273,1.000909090909091,42.68545454545455,77.23181818181818,1.708181818181818,1.190909090909091,0.7631818181818182,0.7386363636363636,1.2636363636363637,1.8240909090909088,51.34909090909091,0.734090909090909,1.3427272727272728,22.0,3.0,2021-2022
5657500,26.428571428571427,19.96190476190476,1.6723809523809523,3.54952380952381,3.5852380952380947,0.0933333333333333,0.1219047619047619,0.1395238095238095,0.1142857142857142,0.2523809523809524,0.0476190476190476,3.0619047619047617,2.380952380952381,1.7190476190476192,0.0147619047619047,-0.0038095238095238,1.8380952380952384,0.3095238095238095,0.1952380952380952,0.0409523809523809,0.6619047619047619,2.304761904761905,1.1385714285714286,39.99333333333333,72.03809523809524,1.9528571428571428,0.9371428571428572,1.1438095238095238,0.7685714285714286,1.4285714285714286,1.7419047619047618,49.1504761904762,0.980952380952381,1.3247619047619048,21.0,3.0,2020-2021
56010000,25.666666666666668,21.133333333333333,1.035238095238095,2.553333333333333,3.2190476190476187,0.0514285714285714,0.0995238095238095,0.1104761904761904,0.06,0.1728571428571428,0.1980952380952381,9.952380952380953,0.0,3.880952380952381,0.0409523809523809,-0.0023809523809523,6.328571428571429,1.0271428571428571,1.6619047619047618,0.1157142857142857,1.5523809523809524,7.39047619047619,0.909047619047619,33.81190476190476,70.20952380952382,1.3047619047619048,1.1052380952380954,0.8028571428571428,0.6033333333333333,1.1666666666666667,1.3942857142857144,41.58476190476191,0.6342857142857143,1.143333333333333,21.0,3.0,2022-2023
56010000,25.4,21.12,1.671,3.242,3.3355,0.067,0.1115,0.1325,0.0854999999999999,0.215,0.126,7.380000000000001,1.25,2.185,0.028,0.0115,5.005,0.8335000000000001,0.425,0.1055,1.34,5.12,1.0395,37.089,71.72,1.7445,1.181,0.9125,0.724,1.283,1.4235,46.2485,0.9785,1.1735,20.0,3.0,2021-2022
56010000,25.681818181818183,18.904545454545453,1.2654545454545454,2.7172727272727277,2.7745454545454544,0.0786363636363636,0.1081818181818181,0.1145454545454545,0.0722727272727272,0.1881818181818181,0.054090909090909,3.327272727272728,1.3,1.1363636363636365,0.0109090909090909,-0.0031818181818181,2.777272727272728,0.3813636363636364,0.2136363636363636,0.0368181818181818,0.6090909090909091,2.636363636363636,0.9036363636363636,33.31090909090909,67.93181818181819,1.465,1.5245454545454544,1.4968181818181818,0.8231818181818181,1.4809090909090907,1.393181818181818,42.84045454545455,0.7795454545454544,1.450909090909091,22.0,3.0,2020-2021
34785000,26.0,20.805,1.4485,3.369,3.3955,0.0675,0.1089999999999999,0.1004999999999999,0.0675,0.1689999999999999,0.172,7.015000000000001,1.0,2.095,0.0275,-0.0055,4.305,0.593,0.595,0.129,1.45,4.3950000000000005,0.919,40.014,75.015,1.5699999999999998,1.485,1.077,0.771,1.4645,1.4615,49.315,0.8370000000000001,1.49,20.0,3.0,2022-2023
34785000,25.217391304347824,19.226086956521737,1.117391304347826,2.195217391304348,2.4786956521739127,0.0608695652173913,0.0847826086956521,0.0752173913043478,0.0526086956521739,0.1278260869565217,0.1004347826086956,6.260869565217392,0.0,1.5695652173913042,0.0239130434782608,-0.0091304347826086,3.613043478260869,0.5456521739130435,0.4826086956521739,0.158695652173913,1.3739130434782607,3.7652173913043474,0.8330434782608696,27.928695652173914,64.33043478260869,1.1182608695652174,1.2452173913043478,0.918695652173913,0.6230434782608696,1.202608695652174,1.055217391304348,36.29260869565218,0.6582608695652175,0.9921739130434782,23.0,3.0,2021-2022
91303000,24.5,19.53333333333333,1.0733333333333337,2.2741666666666664,2.4258333333333333,0.0558333333333333,0.0866666666666666,0.0858333333333333,0.0625,0.1470833333333333,0.0908333333333333,6.141666666666666,1.3875,2.6833333333333336,0.0245833333333333,-0.0008333333333333,4.295833333333333,0.4520833333333333,0.5041666666666667,0.1104166666666666,1.2,4.279166666666667,0.8591666666666667,28.42708333333333,72.875,1.1558333333333333,1.4020833333333331,0.9358333333333334,0.7095833333333333,1.15875,1.16125,36.24625,0.5008333333333334,1.4279166666666667,24.0,3.0,2022-2023
91303000,25.2,21.19,1.3695,3.039,3.344,0.0515,0.0814999999999999,0.1125,0.064,0.1745,0.0515,3.435,1.6649999999999998,1.89,0.013,-0.004,2.9,0.365,0.285,0.0405,0.725,2.905,1.158,33.4555,72.0,1.7755,1.284,0.905,0.6865,1.031,1.5045,42.17,0.661,1.685,20.0,3.0,2021-2022
91303000,25.545454545454547,19.154545454545453,1.181818181818182,2.3781818181818184,2.524090909090909,0.0309090909090909,0.0677272727272727,0.0809090909090909,0.0563636363636363,0.1377272727272727,0.1054545454545454,6.5,0.0,1.804545454545455,0.0227272727272727,-0.0113636363636363,5.277272727272727,0.6695454545454546,0.3818181818181818,0.074090909090909,1.240909090909091,5.227272727272728,0.9177272727272726,30.93045454545455,66.92272727272727,1.5659090909090911,1.1672727272727272,1.0431818181818182,0.6418181818181817,1.0622727272727273,1.026818181818182,38.75636363636364,0.625,1.1145454545454545,22.0,3.0,2020-2021
29820000,25.0,15.665384615384616,1.4784615384615385,3.962307692307692,3.882307692307692,0.0811538461538461,0.1326923076923077,0.1388461538461538,0.095,0.2334615384615384,0.1723076923076923,7.157692307692309,0.0,2.988461538461538,0.0361538461538461,-0.0238461538461538,3.5846153846153848,0.6515384615384616,0.5884615384615385,0.0965384615384615,1.5307692307692309,3.992307692307692,1.1926923076923075,44.42346153846154,78.85384615384615,2.080384615384616,1.3746153846153848,0.8211538461538462,0.9307692307692308,1.790769230769231,1.7673076923076925,54.29153846153846,0.8688461538461538,1.0926923076923076,26.0,3.0,2022-2023
29820000,24.48,17.404,1.4935999999999998,3.0956,2.912,0.0592,0.0768,0.0771999999999999,0.062,0.1376,0.2304,7.524,0.0,1.536,0.0408,-0.0092,4.612,0.8312,0.72,0.2376,2.004,5.688,0.9288,40.1436,76.428,1.5668,1.2372,1.02,0.8532,1.4416,1.28,49.72560000000001,0.8323999999999999,1.0304,25.0,3.0,2021-2022
